LCNS_NO,haccp_record_count,haccp_certification_count,product_type_count,company_name,industry,haccp_sido,haccp_sigungu
20190206110,1,1,1,(주)살루스,식품제조가공업,인천광역시,인천광역시 부평구
20190208311,2,2,2,(주)선도씨푸드,식품제조가공업,인천광역시,인천광역시 계양구
20190211018,2,2,2,라승푸드,식품제조가공업,인천광역시,인천광역시 검단구
20190211160,1,1,1,엑스푸드,식품제조가공업,인천광역시,인천광역시 검단구
20190211225,1,1,1,농업회사법인 주식회사 거해,식품제조가공업,인천광역시,인천광역시 검단구
20190211496,1,1,1,농업회사법인우리모두식품,식품제조가공업,인천광역시,인천광역시 서해구
20190211853,1,1,1,(주)제이앤피바이오,식품제조가공업,인천광역시,인천광역시 검단구
20190211988,1,1,1,주식회사 한국푸드씨스템,식품제조가공업,인천광역시,인천광역시 서해구
20190212170,3,3,3,(주)위드식품,식품제조가공업,인천광역시,인천광역시 서해구
20190212246,2,2,2,(주)에스런치,식품제조가공업,인천광역시,인천광역시 서해구
20190212796,2,2,2,농업회사법인주식회사성현친환경,식품제조가공업,인천광역시,인천광역시 서해구
20190214055,6,3,2,주식회사 우아한생활,식품제조가공업,인천광역시,인천광역시 강화군
20190214178,1,1,1,(주)왈순아지매,식품제조가공업,인천광역시,인천광역시 강화군
20190217422,2,1,1,주식회사 다작,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
20190219671,6,3,3,일경 농업회사법인 주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 동구
20190220034,2,1,1,바닮식품,식품제조가공업,전남광주통합특별시,전남광주통합특별시 서구
20190222676,1,1,1,스타베이킹,식품제조가공업,전남광주통합특별시,전남광주통합특별시 남구
20190224393,1,1,1,넥스트플러스주식회사,식품제조가공업,전남광주통합특별시,전남광주통합특별시 북구
20190225010,1,1,1,(주)광주별빵,식품제조가공업,전남광주통합특별시,전남광주통합특별시 북구
20190230099,3,3,2,주식회사워킹맘,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
20190230304,2,1,1,(주)진솔,식품제조가공업,전남광주통합특별시,전남광주통합특별시 담양군
20190230827,2,2,2,좋은직업재활센터,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
20190231012,1,1,1,지비엘,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
20190231076,1,1,1,평동농협두부가공사업소,식품제조가공업,전남광주통합특별시,전남광주통합특별시 광산구
20190234068,1,1,1,움트다,식품제조가공업,대전광역시,대전광역시 동구
20190234770,4,2,1,농업회사법인 유한회사 오곡,식품제조가공업,대전광역시,대전광역시 동구
20190234874,1,1,1,이게웬떡,식품제조가공업,대전광역시,대전광역시 동구
20190239323,1,1,1,상수당,식품제조가공업,대전광역시,대전광역시 서구
20190240129,2,2,2,주식회사캘리포니아베이커리카페,식품제조가공업,대전광역시,대전광역시 서구
20190243038,1,1,1,농업회사법인 동고동락 주식회사,식품제조가공업,대전광역시,대전광역시 유성구
20190243090,4,2,1,(주)감동을 주는 사람들,식품제조가공업,충청남도,충청남도 공주시
20190244391,1,1,1,성심기정떡,식품제조가공업,대전광역시,대전광역시 유성구
20190246379,1,1,1,풍년민속떡집,식품제조가공업,대전광역시,대전광역시 대덕구
20190246469,2,1,1,명랑시대외식청년창업협동조합,식품제조가공업,충청남도,충청남도 계룡시
20190249104,1,1,1,(주)선한푸드앤컬처 한국에너지공단지점,위탁급식영업,울산광역시,울산광역시 중구
20190256091,1,1,1,행복을나누는도시락,즉석판매제조가공업,울산광역시,울산광역시 동구
20190260637,2,2,2,그린푸드,식품제조가공업,울산광역시,울산광역시 울주군
20190260673,1,1,1,한솔푸드,식품제조가공업,울산광역시,울산광역시 울주군
20190262121,6,6,6,농업회사법인주식회사 대광농산,식품제조가공업,세종특별자치시,세종특별자치시
20190262623,3,3,3,농업회사법인(주)세종우리밀,식품제조가공업,세종특별자치시,세종특별자치시
20190262964,1,1,1,농업회사법인 예담푸드주식회사,식품제조가공업,세종특별자치시,세종특별자치시
